EnrollmentID,StudentID,ClassID,EnrollmentDate,WithdrawalDate,IsActive,EnrollmentStatus
2412,396,17,2022-12-18,,1,Active
2413,396,33,2022-12-18,,1,Active
2414,396,16,2022-12-18,,1,Active
2415,396,32,2022-12-18,,1,Active
2416,397,31,2024-03-10,,1,Active
2417,397,28,2024-03-10,,1,Active
2418,397,22,2024-03-10,,1,Active
2419,397,17,2024-03-10,,1,Active
2420,397,16,2024-03-10,,1,Active
2421,397,32,2024-03-10,,1,Active
2422,397,24,2024-03-10,,1,Active
2423,397,19,2024-03-10,,1,Active
2424,398,32,2023-12-14,,1,Active
2425,398,28,2023-12-14,,1,Active
2426,398,24,2023-12-14,,1,Active
2427,398,17,2023-12-14,,1,Active
2428,398,33,2023-12-14,,1,Active
2429,398,26,2023-12-14,,1,Active
2430,398,29,2023-12-14,,1,Active
2431,398,25,2023-12-14,,1,Active
2432,399,30,2022-12-12,,1,Active
2433,399,17,2022-12-12,,1,Active
2434,399,24,2022-12-12,,1,Active
2435,399,26,2022-12-12,,1,Active
2436,399,19,2022-12-12,,1,Active
2437,399,25,2022-12-12,,1,Active
2438,400,16,2023-10-08,,1,Active
2439,400,26,2023-10-08,,1,Active
2440,400,21,2023-10-08,,1,Active
2441,400,31,2023-10-08,,1,Active
2442,400,27,2023-10-08,,1,Active
2443,400,17,2023-10-08,,1,Active
2444,401,28,2022-11-21,,1,Active
2445,401,22,2022-11-21,,1,Active
2446,401,25,2022-11-21,,1,Active
2447,401,21,2022-11-21,,1,Active
2448,401,16,2022-11-21,,1,Active
2449,401,17,2022-11-21,,1,Active
2450,401,29,2022-11-21,,1,Active
2451,402,21,2024-01-10,,1,Active
2452,402,16,2024-01-10,,1,Active
2453,402,19,2024-01-10,,1,Active
2454,402,20,2024-01-10,,1,Active
2455,402,18,2024-01-10,,1,Active
2456,402,27,2024-01-10,,1,Active
2457,402,28,2024-01-10,,1,Active
2458,403,33,2024-05-15,,1,Active
2459,403,31,2024-05-15,,1,Active
2460,403,29,2024-05-15,,1,Active
2461,403,16,2024-05-15,,1,Active
2462,403,30,2024-05-15,,1,Active
2463,403,22,2024-05-15,,1,Active
2464,403,23,2024-05-15,,1,Active
2465,404,24,2022-11-27,,1,Active
2466,404,22,2022-11-27,,1,Active
2467,404,33,2022-11-27,,1,Active
2468,404,23,2022-11-27,,1,Active
2469,404,25,2022-11-27,,1,Active
2470,404,18,2022-11-27,,1,Active
2471,404,30,2022-11-27,,1,Active
2472,404,31,2022-11-27,,1,Active
2473,405,20,2022-11-20,,1,Active
2474,405,16,2022-11-20,,1,Active
2475,405,31,2022-11-20,,1,Active
2476,405,21,2022-11-20,,1,Active
2477,405,25,2022-11-20,,1,Active
2478,405,28,2022-11-20,,1,Active
2479,406,30,2023-12-16,,1,Active
2480,406,21,2023-12-16,,1,Active
2481,406,31,2023-12-16,,1,Active
2482,406,23,2023-12-16,,1,Active
2483,406,32,2023-12-16,,1,Active
2484,407,29,2023-03-24,,1,Active
2485,407,18,2023-03-24,,1,Active
2486,407,30,2023-03-24,,1,Active
2487,407,16,2023-03-24,,1,Active
2488,407,17,2023-03-24,,1,Active
2489,407,31,2023-03-24,,1,Active
2490,407,32,2023-03-24,,1,Active
2491,408,28,2023-11-02,,1,Active
2492,408,29,2023-11-02,,1,Active
2493,408,18,2023-11-02,,1,Active
2494,408,32,2023-11-02,,1,Active
2495,408,23,2023-11-02,,1,Active
2496,409,27,2024-02-11,,1,Active
2497,409,24,2024-02-11,,1,Active
2498,409,30,2024-02-11,,1,Active
2499,409,21,2024-02-11,,1,Active
2500,409,26,2024-02-11,,1,Active
2501,409,17,2024-02-11,,1,Active
2502,409,23,2024-02-11,,1,Active
2503,409,18,2024-02-11,,1,Active
2504,410,23,2023-09-01,,1,Active
2505,410,18,2023-09-01,,1,Active
2506,410,16,2023-09-01,,1,Active
2507,410,26,2023-09-01,,1,Active
2508,410,32,2023-09-01,,1,Active
2509,410,27,2023-09-01,,1,Active
2510,410,17,2023-09-01,,1,Active
2511,411,32,2023-09-06,,1,Active
2512,411,24,2023-09-06,,1,Active
2513,411,30,2023-09-06,,1,Active
2514,411,28,2023-09-06,,1,Active
2515,411,31,2023-09-06,,1,Active
2516,412,33,2022-08-14,,1,Active
2517,412,24,2022-08-14,,1,Active
2518,412,17,2022-08-14,,1,Active
2519,412,29,2022-08-14,,1,Active
2520,412,19,2022-08-14,,1,Active
2521,412,16,2022-08-14,,1,Active
2522,412,22,2022-08-14,,1,Active
2523,412,30,2022-08-14,,1,Active
2524,413,22,2023-06-21,,1,Active
2525,413,32,2023-06-21,,1,Active
2526,413,25,2023-06-21,,1,Active
2527,413,23,2023-06-21,,1,Active
2528,413,30,2023-06-21,,1,Active
2529,413,27,2023-06-21,,1,Active
2530,413,33,2023-06-21,,1,Active
2531,414,22,2023-02-11,,1,Active
2532,414,31,2023-02-11,,1,Active
2533,414,20,2023-02-11,,1,Active
2534,414,33,2023-02-11,,1,Active
2535,414,17,2023-02-11,,1,Active
2536,414,28,2023-02-11,,1,Active
2537,414,19,2023-02-11,,1,Active
2538,416,33,2023-04-12,,1,Active
2539,416,29,2023-04-12,,1,Active
2540,416,32,2023-04-12,,1,Active
2541,416,19,2023-04-12,,1,Active
2542,416,31,2023-04-12,,1,Active
2543,416,17,2023-04-12,,1,Active
2544,416,22,2023-04-12,,1,Active
2545,417,24,2023-05-22,,1,Active
2546,417,16,2023-05-22,,1,Active
2547,417,17,2023-05-22,,1,Active
2548,417,32,2023-05-22,,1,Active
2549,417,27,2023-05-22,,1,Active
2550,417,30,2023-05-22,,1,Active
2551,417,33,2023-05-22,,1,Active
2552,418,26,2024-05-08,,1,Active
2553,418,27,2024-05-08,,1,Active
2554,418,32,2024-05-08,,1,Active
2555,418,18,2024-05-08,,1,Active
2556,418,19,2024-05-08,,1,Active
2557,418,23,2024-05-08,,1,Active
2558,419,17,2023-03-22,,1,Active
2559,419,23,2023-03-22,,1,Active
2560,419,20,2023-03-22,,1,Active
2561,419,24,2023-03-22,,1,Active
2562,419,19,2023-03-22,,1,Active
2563,419,28,2023-03-22,,1,Active
2564,419,29,2023-03-22,,1,Active
2565,420,23,2023-01-29,,1,Active
2566,420,30,2023-01-29,,1,Active
2567,420,16,2023-01-29,,1,Active
2568,420,33,2023-01-29,,1,Active
2569,420,24,2023-01-29,,1,Active
2570,420,27,2023-01-29,,1,Active
2571,421,25,2022-09-15,,1,Active
2572,421,17,2022-09-15,,1,Active
2573,421,21,2022-09-15,,1,Active
2574,421,16,2022-09-15,,1,Active
2575,421,30,2022-09-15,,1,Active
2576,421,26,2022-09-15,,1,Active
2577,422,30,2024-02-17,,1,Active
2578,422,25,2024-02-17,,1,Active
2579,422,26,2024-02-17,,1,Active
2580,422,23,2024-02-17,,1,Active
2581,422,18,2024-02-17,,1,Active
2582,423,22,2022-08-16,,1,Active
2583,423,30,2022-08-16,,1,Active
2584,423,25,2022-08-16,,1,Active
2585,423,29,2022-08-16,,1,Active
2586,423,28,2022-08-16,,1,Active
2587,423,33,2022-08-16,,1,Active
2588,423,24,2022-08-16,,1,Active
2589,424,32,2022-11-13,,1,Active
2590,424,22,2022-11-13,,1,Active
2591,424,24,2022-11-13,,1,Active
2592,424,23,2022-11-13,,1,Active
2593,424,18,2022-11-13,,1,Active
2594,425,16,2024-01-16,,1,Active
2595,425,23,2024-01-16,,1,Active
2596,425,18,2024-01-16,,1,Active
2597,425,22,2024-01-16,,1,Active
2598,425,30,2024-01-16,,1,Active
2599,426,18,2022-12-03,,1,Active
2600,426,29,2022-12-03,,1,Active
2601,426,16,2022-12-03,,1,Active
2602,426,23,2022-12-03,,1,Active
2603,426,24,2022-12-03,,1,Active
2604,426,26,2022-12-03,,1,Active
2605,426,21,2022-12-03,,1,Active
2606,427,17,2022-11-18,,1,Active
2607,427,22,2022-11-18,,1,Active
2608,427,23,2022-11-18,,1,Active
2609,427,28,2022-11-18,,1,Active
2610,427,18,2022-11-18,,1,Active
2611,427,27,2022-11-18,,1,Active
2612,428,19,2022-09-05,,1,Active
2613,428,29,2022-09-05,,1,Active
2614,428,17,2022-09-05,,1,Active
2615,428,32,2022-09-05,,1,Active
2616,428,18,2022-09-05,,1,Active
2617,428,31,2022-09-05,,1,Active
2618,429,33,2024-01-02,,1,Active
2619,429,17,2024-01-02,,1,Active
2620,429,22,2024-01-02,,1,Active
2621,429,19,2024-01-02,,1,Active
2622,429,28,2024-01-02,,1,Active
2623,429,21,2024-01-02,,1,Active
2624,430,27,2023-02-14,,1,Active
2625,430,31,2023-02-14,,1,Active
2626,430,28,2023-02-14,,1,Active
2627,430,30,2023-02-14,,1,Active
2628,430,17,2023-02-14,,1,Active
2629,430,16,2023-02-14,,1,Active
2630,430,25,2023-02-14,,1,Active
2631,431,16,2022-07-14,,1,Active
2632,431,18,2022-07-14,,1,Active
2633,431,32,2022-07-14,,1,Active
2634,431,19,2022-07-14,,1,Active
2635,431,33,2022-07-14,,1,Active
2636,431,25,2022-07-14,,1,Active
2637,431,17,2022-07-14,,1,Active
2638,431,22,2022-07-14,,1,Active
2639,432,24,2023-10-11,,1,Active
2640,432,17,2023-10-11,,1,Active
2641,432,23,2023-10-11,,1,Active
2642,432,26,2023-10-11,,1,Active
2643,432,27,2023-10-11,,1,Active
2644,432,18,2023-10-11,,1,Active
2645,433,31,2023-05-21,,1,Active
2646,433,30,2023-05-21,,1,Active
2647,433,24,2023-05-21,,1,Active
2648,433,28,2023-05-21,,1,Active
2649,433,23,2023-05-21,,1,Active
2650,433,20,2023-05-21,,1,Active
2651,433,22,2023-05-21,,1,Active
2652,433,25,2023-05-21,,1,Active
2653,434,21,2023-07-30,,1,Active
2654,434,26,2023-07-30,,1,Active
2655,434,27,2023-07-30,,1,Active
2656,434,18,2023-07-30,,1,Active
2657,434,32,2023-07-30,,1,Active
2658,434,30,2023-07-30,,1,Active
2659,434,16,2023-07-30,,1,Active
2660,434,17,2023-07-30,,1,Active
2661,435,25,2022-07-31,,1,Active
2662,435,17,2022-07-31,,1,Active
2663,435,23,2022-07-31,,1,Active
2664,435,20,2022-07-31,,1,Active
2665,435,30,2022-07-31,,1,Active
2666,435,22,2022-07-31,,1,Active
2667,436,21,2023-08-27,,1,Active
2668,436,31,2023-08-27,,1,Active
2669,436,23,2023-08-27,,1,Active
2670,436,27,2023-08-27,,1,Active
2671,436,33,2023-08-27,,1,Active
2672,436,16,2023-08-27,,1,Active
2673,436,17,2023-08-27,,1,Active
2674,436,32,2023-08-27,,1,Active
2675,437,32,2022-07-15,,1,Active
2676,437,25,2022-07-15,,1,Active
2677,437,26,2022-07-15,,1,Active
2678,437,24,2022-07-15,,1,Active
2679,437,33,2022-07-15,,1,Active
2680,438,16,2023-10-13,,1,Active
2681,438,33,2023-10-13,,1,Active
2682,438,26,2023-10-13,,1,Active
2683,438,31,2023-10-13,,1,Active
2684,438,22,2023-10-13,,1,Active
2685,438,21,2023-10-13,,1,Active
2686,439,22,2023-04-24,,1,Active
2687,439,29,2023-04-24,,1,Active
2688,439,31,2023-04-24,,1,Active
2689,439,30,2023-04-24,,1,Active
2690,439,17,2023-04-24,,1,Active
2691,439,33,2023-04-24,,1,Active
2692,440,28,2023-07-08,,1,Active
2693,440,26,2023-07-08,,1,Active
2694,440,20,2023-07-08,,1,Active
2695,440,22,2023-07-08,,1,Active
2696,440,24,2023-07-08,,1,Active
2697,440,33,2023-07-08,,1,Active
2698,441,22,2024-03-27,,1,Active
2699,441,19,2024-03-27,,1,Active
2700,441,16,2024-03-27,,1,Active
2701,441,27,2024-03-27,,1,Active
2702,441,21,2024-03-27,,1,Active
2703,441,29,2024-03-27,,1,Active
2704,441,25,2024-03-27,,1,Active
2705,441,28,2024-03-27,,1,Active
2706,442,19,2023-09-29,,1,Active
2707,442,32,2023-09-29,,1,Active
2708,442,17,2023-09-29,,1,Active
2709,442,18,2023-09-29,,1,Active
2710,442,16,2023-09-29,,1,Active
2711,442,20,2023-09-29,,1,Active
2712,442,26,2023-09-29,,1,Active
2713,443,20,2023-11-23,,1,Active
2714,443,17,2023-11-23,,1,Active
2715,443,30,2023-11-23,,1,Active
2716,443,32,2023-11-23,,1,Active
2717,443,21,2023-11-23,,1,Active
2718,443,27,2023-11-23,,1,Active
2719,443,24,2023-11-23,,1,Active
2720,444,33,2023-09-09,,1,Active
2721,444,19,2023-09-09,,1,Active
2722,444,27,2023-09-09,,1,Active
2723,444,31,2023-09-09,,1,Active
2724,444,21,2023-09-09,,1,Active
2725,444,32,2023-09-09,,1,Active
2726,444,25,2023-09-09,,1,Active
2727,444,29,2023-09-09,,1,Active
2728,445,22,2023-06-25,,1,Active
2729,445,21,2023-06-25,,1,Active
2730,445,28,2023-06-25,,1,Active
2731,445,18,2023-06-25,,1,Active
2732,445,27,2023-06-25,,1,Active
2733,445,31,2023-06-25,,1,Active
2734,445,23,2023-06-25,,1,Active
2735,445,25,2023-06-25,,1,Active
2736,446,30,2023-11-25,,1,Active
2737,446,20,2023-11-25,,1,Active
2738,446,24,2023-11-25,,1,Active
2739,446,17,2023-11-25,,1,Active
2740,446,26,2023-11-25,,1,Active
2741,447,30,2023-06-14,,1,Active
2742,447,32,2023-06-14,,1,Active
2743,447,25,2023-06-14,,1,Active
2744,447,33,2023-06-14,,1,Active
2745,447,29,2023-06-14,,1,Active
2746,447,18,2023-06-14,,1,Active
2747,447,21,2023-06-14,,1,Active
2748,448,24,2022-09-27,,1,Active
2749,448,30,2022-09-27,,1,Active
2750,448,27,2022-09-27,,1,Active
2751,448,33,2022-09-27,,1,Active
2752,448,25,2022-09-27,,1,Active
2753,448,31,2022-09-27,,1,Active
2754,448,16,2022-09-27,,1,Active
2755,448,19,2022-09-27,,1,Active
2756,449,27,2024-04-30,,1,Active
2757,449,25,2024-04-30,,1,Active
2758,449,33,2024-04-30,,1,Active
2759,449,32,2024-04-30,,1,Active
2760,449,26,2024-04-30,,1,Active
2761,449,17,2024-04-30,,1,Active
2762,450,33,2024-04-06,,1,Active
2763,450,16,2024-04-06,,1,Active
2764,450,18,2024-04-06,,1,Active
2765,450,17,2024-04-06,,1,Active
2766,450,22,2024-04-06,,1,Active
2767,450,31,2024-04-06,,1,Active
2768,450,30,2024-04-06,,1,Active
2769,451,32,2023-10-29,,1,Active
2770,451,19,2023-10-29,,1,Active
2771,451,30,2023-10-29,,1,Active
2772,451,26,2023-10-29,,1,Active
2773,451,21,2023-10-29,,1,Active
2774,451,17,2023-10-29,,1,Active
2775,451,18,2023-10-29,,1,Active
2776,451,24,2023-10-29,,1,Active
2777,452,31,2023-09-03,,1,Active
2778,452,21,2023-09-03,,1,Active
2779,452,33,2023-09-03,,1,Active
2780,452,25,2023-09-03,,1,Active
2781,452,27,2023-09-03,,1,Active
2782,452,20,2023-09-03,,1,Active
2783,452,30,2023-09-03,,1,Active
2784,453,31,2022-08-22,,1,Active
2785,453,17,2022-08-22,,1,Active
2786,453,19,2022-08-22,,1,Active
2787,453,22,2022-08-22,,1,Active
2788,453,24,2022-08-22,,1,Active
2789,453,27,2022-08-22,,1,Active
2790,453,32,2022-08-22,,1,Active
2791,453,25,2022-08-22,,1,Active
2792,454,32,2022-11-22,,1,Active
2793,454,17,2022-11-22,,1,Active
2794,454,29,2022-11-22,,1,Active
2795,454,25,2022-11-22,,1,Active
2796,454,21,2022-11-22,,1,Active
2797,454,18,2022-11-22,,1,Active
2798,455,25,2024-03-16,,1,Active
2799,455,20,2024-03-16,,1,Active
2800,455,19,2024-03-16,,1,Active
2801,455,32,2024-03-16,,1,Active
2802,455,21,2024-03-16,,1,Active
2803,455,18,2024-03-16,,1,Active
2804,455,16,2024-03-16,,1,Active
2805,456,29,2022-08-04,,1,Active
2806,456,33,2022-08-04,,1,Active
2807,456,19,2022-08-04,,1,Active
2808,456,23,2022-08-04,,1,Active
2809,456,32,2022-08-04,,1,Active
2810,456,24,2022-08-04,,1,Active
2811,457,27,2023-04-01,,1,Active
2812,457,21,2023-04-01,,1,Active
2813,457,20,2023-04-01,,1,Active
2814,457,25,2023-04-01,,1,Active
2815,457,18,2023-04-01,,1,Active
2816,457,19,2023-04-01,,1,Active
2817,457,29,2023-04-01,,1,Active
2818,457,24,2023-04-01,,1,Active
2819,458,18,2024-05-04,,1,Active
2820,458,22,2024-05-04,,1,Active
2821,458,26,2024-05-04,,1,Active
2822,458,29,2024-05-04,,1,Active
2823,458,16,2024-05-04,,1,Active
2824,458,27,2024-05-04,,1,Active
2825,459,16,2023-11-28,,1,Active
2826,459,25,2023-11-28,,1,Active
2827,459,18,2023-11-28,,1,Active
2828,459,24,2023-11-28,,1,Active
2829,459,27,2023-11-28,,1,Active
2830,459,26,2023-11-28,,1,Active
2831,460,26,2023-04-23,,1,Active
2832,460,25,2023-04-23,,1,Active
2833,460,24,2023-04-23,,1,Active
2834,460,31,2023-04-23,,1,Active
2835,460,20,2023-04-23,,1,Active
2836,460,18,2023-04-23,,1,Active
2837,460,19,2023-04-23,,1,Active
2838,461,22,2023-07-22,,1,Active
2839,461,32,2023-07-22,,1,Active
2840,461,19,2023-07-22,,1,Active
2841,461,27,2023-07-22,,1,Active
2842,461,16,2023-07-22,,1,Active
2843,461,26,2023-07-22,,1,Active
2844,461,17,2023-07-22,,1,Active
2845,463,27,2023-05-25,,1,Active
2846,463,31,2023-05-25,,1,Active
2847,463,25,2023-05-25,,1,Active
2848,463,18,2023-05-25,,1,Active
2849,463,32,2023-05-25,,1,Active
2850,463,30,2023-05-25,,1,Active
2851,463,19,2023-05-25,,1,Active
2852,463,29,2023-05-25,,1,Active
2853,464,22,2022-08-30,,1,Active
2854,464,21,2022-08-30,,1,Active
2855,464,23,2022-08-30,,1,Active
2856,464,28,2022-08-30,,1,Active
2857,464,33,2022-08-30,,1,Active
2858,464,16,2022-08-30,,1,Active
2859,465,20,2023-05-19,,1,Active
2860,465,24,2023-05-19,,1,Active
2861,465,23,2023-05-19,,1,Active
2862,465,22,2023-05-19,,1,Active
2863,465,19,2023-05-19,,1,Active
2864,465,28,2023-05-19,,1,Active
2865,466,28,2023-11-05,,1,Active
2866,466,31,2023-11-05,,1,Active
2867,466,17,2023-11-05,,1,Active
2868,466,19,2023-11-05,,1,Active
2869,466,30,2023-11-05,,1,Active
2870,466,16,2023-11-05,,1,Active
2871,467,33,2023-12-06,,1,Active
2872,467,16,2023-12-06,,1,Active
2873,467,18,2023-12-06,,1,Active
2874,467,23,2023-12-06,,1,Active
2875,467,20,2023-12-06,,1,Active
2876,467,26,2023-12-06,,1,Active
2877,467,28,2023-12-06,,1,Active
2878,467,25,2023-12-06,,1,Active
2879,468,27,2023-01-29,,1,Active
2880,468,22,2023-01-29,,1,Active
2881,468,29,2023-01-29,,1,Active
2882,468,25,2023-01-29,,1,Active
2883,468,30,2023-01-29,,1,Active
2884,468,23,2023-01-29,,1,Active
2885,468,21,2023-01-29,,1,Active
2886,468,20,2023-01-29,,1,Active
2887,470,24,2023-02-08,,1,Active
2888,470,28,2023-02-08,,1,Active
2889,470,19,2023-02-08,,1,Active
2890,470,20,2023-02-08,,1,Active
2891,470,31,2023-02-08,,1,Active
2892,470,21,2023-02-08,,1,Active
2893,470,17,2023-02-08,,1,Active
2894,471,16,2023-11-04,,1,Active
2895,471,21,2023-11-04,,1,Active
2896,471,33,2023-11-04,,1,Active
2897,471,29,2023-11-04,,1,Active
2898,471,20,2023-11-04,,1,Active
2899,471,17,2023-11-04,,1,Active
2900,471,22,2023-11-04,,1,Active
2901,471,23,2023-11-04,,1,Active
2902,472,27,2023-11-14,,1,Active
2903,472,29,2023-11-14,,1,Active
2904,472,17,2023-11-14,,1,Active
2905,472,23,2023-11-14,,1,Active
2906,472,18,2023-11-14,,1,Active
2907,472,24,2023-11-14,,1,Active
2908,472,31,2023-11-14,,1,Active
2909,473,17,2023-12-11,,1,Active
2910,473,20,2023-12-11,,1,Active
2911,473,21,2023-12-11,,1,Active
2912,473,26,2023-12-11,,1,Active
2913,473,25,2023-12-11,,1,Active
2914,474,32,2022-10-20,,1,Active
2915,474,25,2022-10-20,,1,Active
2916,474,27,2022-10-20,,1,Active
2917,474,30,2022-10-20,,1,Active
2918,474,28,2022-10-20,,1,Active
2919,474,33,2022-10-20,,1,Active
2920,474,16,2022-10-20,,1,Active
2921,475,26,2023-02-05,,1,Active
2922,475,17,2023-02-05,,1,Active
2923,475,16,2023-02-05,,1,Active
2924,475,20,2023-02-05,,1,Active
2925,475,21,2023-02-05,,1,Active
2926,475,23,2023-02-05,,1,Active
2927,475,24,2023-02-05,,1,Active
2928,475,22,2023-02-05,,1,Active
2929,476,18,2024-05-08,,1,Active
2930,476,32,2024-05-08,,1,Active
2931,476,23,2024-05-08,,1,Active
2932,476,33,2024-05-08,,1,Active
2933,476,19,2024-05-08,,1,Active
2934,476,20,2024-05-08,,1,Active
2935,477,17,2024-03-17,,1,Active
2936,477,33,2024-03-17,,1,Active
2937,477,19,2024-03-17,,1,Active
2938,477,22,2024-03-17,,1,Active
2939,477,20,2024-03-17,,1,Active
2940,477,29,2024-03-17,,1,Active
2941,477,18,2024-03-17,,1,Active
2942,477,21,2024-03-17,,1,Active
2943,478,27,2024-01-14,,1,Active
2944,478,25,2024-01-14,,1,Active
2945,478,32,2024-01-14,,1,Active
2946,478,29,2024-01-14,,1,Active
2947,478,24,2024-01-14,,1,Active
2948,478,18,2024-01-14,,1,Active
2949,479,18,2022-10-16,,1,Active
2950,479,24,2022-10-16,,1,Active
2951,479,31,2022-10-16,,1,Active
2952,479,27,2022-10-16,,1,Active
2953,479,20,2022-10-16,,1,Active
2954,479,26,2022-10-16,,1,Active
2955,480,20,2024-03-17,,1,Active
2956,480,22,2024-03-17,,1,Active
2957,480,16,2024-03-17,,1,Active
2958,480,27,2024-03-17,,1,Active
2959,480,17,2024-03-17,,1,Active
2960,480,33,2024-03-17,,1,Active
2961,480,32,2024-03-17,,1,Active
2962,480,30,2024-03-17,,1,Active
2963,481,16,2023-11-02,,1,Active
2964,481,27,2023-11-02,,1,Active
2965,481,30,2023-11-02,,1,Active
2966,481,17,2023-11-02,,1,Active
2967,481,28,2023-11-02,,1,Active
2968,481,26,2023-11-02,,1,Active
2969,481,29,2023-11-02,,1,Active
2970,482,26,2022-08-04,,1,Active
2971,482,18,2022-08-04,,1,Active
2972,482,16,2022-08-04,,1,Active
2973,482,33,2022-08-04,,1,Active
2974,482,25,2022-08-04,,1,Active
2975,482,27,2022-08-04,,1,Active
2976,483,19,2024-01-19,,1,Active
2977,483,32,2024-01-19,,1,Active
2978,483,30,2024-01-19,,1,Active
2979,483,16,2024-01-19,,1,Active
2980,483,26,2024-01-19,,1,Active
2981,483,17,2024-01-19,,1,Active
2982,483,20,2024-01-19,,1,Active
2983,483,28,2024-01-19,,1,Active
2984,484,32,2024-01-10,,1,Active
2985,484,16,2024-01-10,,1,Active
2986,484,29,2024-01-10,,1,Active
2987,484,30,2024-01-10,,1,Active
2988,484,28,2024-01-10,,1,Active
2989,484,18,2024-01-10,,1,Active
2990,485,31,2022-11-10,,1,Active
2991,485,17,2022-11-10,,1,Active
2992,485,27,2022-11-10,,1,Active
2993,485,16,2022-11-10,,1,Active
2994,485,28,2022-11-10,,1,Active
2995,485,22,2022-11-10,,1,Active
2996,485,24,2022-11-10,,1,Active
2997,485,33,2022-11-10,,1,Active
2998,487,26,2023-04-14,,1,Active
2999,487,28,2023-04-14,,1,Active
3000,487,33,2023-04-14,,1,Active
3001,487,27,2023-04-14,,1,Active
3002,487,20,2023-04-14,,1,Active
3003,487,23,2023-04-14,,1,Active
3004,488,20,2022-12-17,,1,Active
3005,488,27,2022-12-17,,1,Active
3006,488,31,2022-12-17,,1,Active
3007,488,32,2022-12-17,,1,Active
3008,488,25,2022-12-17,,1,Active
3009,488,17,2022-12-17,,1,Active
3010,489,19,2023-10-15,,1,Active
3011,489,25,2023-10-15,,1,Active
3012,489,24,2023-10-15,,1,Active
3013,489,26,2023-10-15,,1,Active
3014,489,29,2023-10-15,,1,Active
3015,490,22,2024-05-24,,1,Active
3016,490,23,2024-05-24,,1,Active
3017,490,17,2024-05-24,,1,Active
3018,490,25,2024-05-24,,1,Active
3019,490,26,2024-05-24,,1,Active
3020,490,24,2024-05-24,,1,Active
3021,490,32,2024-05-24,,1,Active
3022,490,31,2024-05-24,,1,Active
3023,491,23,2023-07-25,,1,Active
3024,491,28,2023-07-25,,1,Active
3025,491,26,2023-07-25,,1,Active
3026,491,32,2023-07-25,,1,Active
3027,491,31,2023-07-25,,1,Active
3028,491,22,2023-07-25,,1,Active
3029,491,25,2023-07-25,,1,Active
3030,491,27,2023-07-25,,1,Active
3031,492,32,2024-05-01,,1,Active
3032,492,28,2024-05-01,,1,Active
3033,492,21,2024-05-01,,1,Active
3034,492,22,2024-05-01,,1,Active
3035,492,27,2024-05-01,,1,Active
3036,492,16,2024-05-01,,1,Active
3037,492,18,2024-05-01,,1,Active
3038,494,16,2023-05-08,,1,Active
3039,494,17,2023-05-08,,1,Active
3040,494,28,2023-05-08,,1,Active
3041,494,19,2023-05-08,,1,Active
3042,494,29,2023-05-08,,1,Active
3043,494,18,2023-05-08,,1,Active
3044,494,31,2023-05-08,,1,Active
3045,494,23,2023-05-08,,1,Active
3046,495,18,2023-09-08,,1,Active
3047,495,32,2023-09-08,,1,Active
3048,495,17,2023-09-08,,1,Active
3049,495,28,2023-09-08,,1,Active
3050,495,29,2023-09-08,,1,Active
3051,495,20,2023-09-08,,1,Active
3052,495,31,2023-09-08,,1,Active
3053,495,25,2023-09-08,,1,Active
3054,496,24,2023-04-15,,1,Active
3055,496,29,2023-04-15,,1,Active
3056,496,28,2023-04-15,,1,Active
3057,496,16,2023-04-15,,1,Active
3058,496,22,2023-04-15,,1,Active
3059,496,31,2023-04-15,,1,Active
3060,497,30,2022-07-22,,1,Active
3061,497,17,2022-07-22,,1,Active
3062,497,25,2022-07-22,,1,Active
3063,497,29,2022-07-22,,1,Active
3064,497,31,2022-07-22,,1,Active
3065,497,22,2022-07-22,,1,Active
3066,498,25,2023-10-23,,1,Active
3067,498,21,2023-10-23,,1,Active
3068,498,16,2023-10-23,,1,Active
3069,498,31,2023-10-23,,1,Active
3070,498,20,2023-10-23,,1,Active
3071,499,25,2023-10-24,,1,Active
3072,499,18,2023-10-24,,1,Active
3073,499,33,2023-10-24,,1,Active
3074,499,31,2023-10-24,,1,Active
3075,499,19,2023-10-24,,1,Active
3076,500,31,2023-01-08,,1,Active
3077,500,22,2023-01-08,,1,Active
3078,500,17,2023-01-08,,1,Active
3079,500,20,2023-01-08,,1,Active
3080,500,21,2023-01-08,,1,Active
3081,501,32,2023-02-17,,1,Active
3082,501,30,2023-02-17,,1,Active
3083,501,23,2023-02-17,,1,Active
3084,501,29,2023-02-17,,1,Active
3085,501,31,2023-02-17,,1,Active
3086,502,22,2022-12-12,,1,Active
